"user_id","dt","inc_amt"
101114,2017-04-12,46.54
105951,2017-04-12,17.14
102305,2017-04-12,28.19
105952,2017-04-12,106.96
100017,2017-04-12,11.65
105954,2017-04-12,308.33
104734,2017-04-12,14.36
105955,2017-04-12,278.17
101968,2017-04-12,21.09
105958,2017-04-12,38.55
100764,2017-04-12,52.26
101808,2017-04-12,103.76
101683,2017-04-12,12.24
105965,2017-04-12,53.18
100355,2017-04-12,40.98
105968,2017-04-12,22.31
104251,2017-04-12,93.02
105976,2017-04-12,20.47
101514,2017-04-12,81.77
105479,2017-04-12,22.78
105977,2017-04-12,57.7
100239,2017-04-12,49.65
103500,2017-04-12,75.17
105980,2017-04-12,71.34
105981,2017-04-12,30.73
105982,2017-04-12,32.38
102535,2017-04-12,30.45
103731,2017-04-12,37.05
105984,2017-04-12,37.67
105988,2017-04-12,233.33
101160,2017-04-12,22.52
101565,2017-04-12,979.92
101442,2017-04-12,29.39
105993,2017-04-12,94.98
105994,2017-04-12,93.5
105995,2017-04-12,16.9
102627,2017-04-12,166.7
105996,2017-04-12,36.26
105997,2017-04-12,119.76
105998,2017-04-12,27.47
100636,2017-04-12,81.97
102308,2017-04-13,94.05
100033,2017-04-13,333.58
105999,2017-04-13,16.12
106000,2017-04-13,36.44
106001,2017-04-13,48.89
103322,2017-04-13,49.31
100246,2017-04-13,46.01
101894,2017-04-13,378.73
106002,2017-04-13,6.26
100596,2017-04-13,57.3
105499,2017-04-13,94.8
102238,2017-04-13,672.73
106005,2017-04-13,33.46
100641,2017-04-13,48.32
100096,2017-04-13,34.92
102593,2017-04-13,106.42
102588,2017-04-13,25.43
104462,2017-04-13,116.51
105856,2017-04-13,34.45
102174,2017-04-13,12.6
102174,2017-04-13,22.41
106011,2017-04-13,169.35
106012,2017-04-13,169.11
102617,2017-04-13,57.2
106014,2017-04-13,61.68
106015,2017-04-13,82.36
102617,2017-04-13,30.43
103715,2017-04-13,19.54
106016,2017-04-13,38.1
104048,2017-04-13,15.35
106019,2017-04-13,35.73
103247,2017-04-13,24.51
103610,2017-04-13,75
106025,2017-04-13,1368.12
103538,2017-04-13,20.4
106026,2017-04-13,54.64
106027,2017-04-13,15.88
104655,2017-04-13,40.22
106028,2017-04-13,225.94
104546,2017-04-13,65.69
106021,2017-04-13,26.43
106030,2017-04-13,33.48
102673,2017-04-13,272.39
106031,2017-04-13,1827.92
106033,2017-04-13,102
106034,2017-04-13,23.02
103093,2017-04-13,59
102308,2017-04-13,16.52
106035,2017-04-13,1123.81
102758,2017-04-13,421.43
104091,2017-04-13,58.28
106036,2017-04-13,26.35
106039,2017-04-13,109.5
106041,2017-04-13,673.75
102714,2017-04-13,24.26
102785,2017-04-13,19.25
100305,2017-04-13,108.81
105377,2017-04-13,36.53
106042,2017-04-13,23.91
106043,2017-04-13,15.13
106047,2017-04-13,21.99
100861,2017-04-13,234.28
106048,2017-04-13,41.39
106049,2017-04-13,35.05
106050,2017-04-13,96.83
106051,2017-04-13,26.19
106052,2017-04-13,96.91
106053,2017-04-13,18.36
100929,2017-04-13,15.45
106054,2017-04-13,23.92
106056,2017-04-13,32.57
100508,2017-04-13,34.34
106059,2017-04-13,34.95
106060,2017-04-13,54.91
101031,2017-04-13,44.33
100140,2017-04-13,15.16
101670,2017-04-13,97.73
103670,2017-04-13,12.48
103067,2017-04-13,17.11
106063,2017-04-13,151.87
106064,2017-04-13,55.73
106066,2017-04-13,23.15
102342,2017-04-13,416.27
106068,2017-04-13,25.72
106069,2017-04-13,23.04
106071,2017-04-13,16.35
106072,2017-04-13,227.17
106073,2017-04-13,3.06
102445,2017-04-13,2716.67
100624,2017-04-13,57.52
106075,2017-04-14,40.93
102502,2017-04-14,9.54
106076,2017-04-14,22.51
106077,2017-04-14,30.01
102309,2017-04-14,88.16
102053,2017-04-14,303.7
100437,2017-04-14,111.39
100140,2017-04-14,21.36
102193,2017-04-14,479.71
106081,2017-04-14,11.54
106044,2017-04-14,114.49
106082,2017-04-14,61.35
103246,2017-04-14,69.28
101811,2017-04-14,27.35
100661,2017-04-14,145.65
102439,2017-04-14,35.17
103127,2017-04-14,144.4
101456,2017-04-14,28.68
100832,2017-04-14,30.24
106087,2017-04-14,85.91
101124,2017-04-14,42.82
102923,2017-04-14,17.06
102372,2017-04-14,23.83
106089,2017-04-14,26.95
106090,2017-04-14,16.03
104549,2017-04-14,76.73
103315,2017-04-14,69.91
101435,2017-04-14,1982.35
106092,2017-04-14,30.11
105550,2017-04-14,28.06
100374,2017-04-14,26.94
101391,2017-04-14,67.21
106095,2017-04-14,53.8
102893,2017-04-14,679.63
101235,2017-04-14,16.87
100577,2017-04-14,67.55
100210,2017-04-14,87.94
106101,2017-04-14,87.28
105498,2017-04-14,238.25
106102,2017-04-14,26.01
105174,2017-04-14,103.51
105951,2017-04-14,162.33
104528,2017-04-14,37.73
103612,2017-04-14,17.72
103669,2017-04-14,21.54
105098,2017-04-14,25.92
101589,2017-04-14,141.04
106108,2017-04-14,19.03
106109,2017-04-14,355.43
101715,2017-04-14,54.88
106112,2017-04-14,54.57
106114,2017-04-14,304.44
106115,2017-04-14,93.75
105741,2017-04-14,96.42
106118,2017-04-14,23.7
106119,2017-04-14,16.91
100507,2017-04-14,45.6
102113,2017-04-14,21.51
106120,2017-04-14,83.98
106123,2017-04-14,72.88
106124,2017-04-14,30.04
106126,2017-04-14,65.47
104035,2017-04-14,20.03
106128,2017-04-14,24.75
106129,2017-04-14,73.73
101441,2017-04-14,94.7
106133,2017-04-14,55.52
101149,2017-04-14,31.21
103549,2017-04-14,39.62
102622,2017-04-14,118.47
100453,2017-04-14,39.02
106134,2017-04-14,95.12
104770,2017-04-14,18.47
106136,2017-04-14,425.14
102288,2017-04-14,90.56
106138,2017-04-14,47.14
106139,2017-04-14,11.13
104080,2017-04-14,38.03
103652,2017-04-14,162.79
102367,2017-04-14,79.62
106141,2017-04-14,16.78
103535,2017-04-14,65.11
100270,2017-04-14,33.84
102065,2017-04-14,29.45
105744,2017-04-14,83.36
101651,2017-04-14,307.97
104356,2017-04-14,16.73
106142,2017-04-14,54.72
104094,2017-04-14,82.15
105404,2017-04-14,45.85
105264,2017-04-15,59.51
105484,2017-04-15,48.56
100893,2017-04-15,43.42
102654,2017-04-15,42.51
104933,2017-04-15,42.71
106148,2017-04-15,233.11
106149,2017-04-15,53.77
101580,2017-04-15,80.74
100405,2017-04-15,28.69
106150,2017-04-15,25.02
102545,2017-04-15,37.12
106151,2017-04-15,154.97
106153,2017-04-15,518.24
102331,2017-04-15,338.16
106155,2017-04-15,306.52
104948,2017-04-15,27.1
106158,2017-04-15,247.68
100386,2017-04-15,129.35
101418,2017-04-15,93.01
101886,2017-04-15,26.25
106162,2017-04-15,36.41
101871,2017-04-15,20.25
106165,2017-04-15,50.18
101697,2017-04-15,13.45
106167,2017-04-15,58.12
105394,2017-04-15,11.79
104313,2017-04-15,254.75
106170,2017-04-15,505.44
106172,2017-04-15,223.85
106174,2017-04-15,1398.48
106175,2017-04-15,25.06
103258,2017-04-15,416.5
106176,2017-04-15,14.97
101790,2017-04-15,36.87
106177,2017-04-15,352.95
106178,2017-04-15,22.84
104940,2017-04-15,26.37
106179,2017-04-15,214.47
102570,2017-04-15,25.24
101730,2017-04-15,324.34
106180,2017-04-15,42.73
105514,2017-04-15,12.82
106183,2017-04-15,43.1
106184,2017-04-15,24.29
106184,2017-04-15,36.39
106185,2017-04-15,13.59
106186,2017-04-15,20.01
101322,2017-04-15,79.65
100954,2017-04-15,29.79
105371,2017-04-15,37.39
104075,2017-04-15,31.48
106195,2017-04-15,80.98
106196,2017-04-15,891.55
106197,2017-04-15,10.22
101204,2017-04-15,15.03
106201,2017-04-15,33.49
102626,2017-04-15,64.57
106200,2017-04-15,134.87
104849,2017-04-15,133.18
104380,2017-04-15,83.56
102541,2017-04-15,179.33
106206,2017-04-15,159.68
106208,2017-04-15,47.48
106210,2017-04-15,52.85
106212,2017-04-15,2009.74
104639,2017-04-15,21.3
106213,2017-04-15,20.5
104030,2017-04-15,1406.35
103918,2017-04-15,19.53
106216,2017-04-15,82.86
106219,2017-04-15,265.58
106208,2017-04-15,18.89
104204,2017-04-15,174.18
106220,2017-04-15,102.14
106221,2017-04-15,18.84
102766,2017-04-15,94.87
103944,2017-04-15,48.82
106222,2017-04-15,27.47
104266,2017-04-15,887.1
100440,2017-04-15,181.85
105966,2017-04-15,42.04
103186,2017-04-15,30.8
106225,2017-04-15,15.77
104084,2017-04-15,547.5
106226,2017-04-15,84.97
105926,2017-04-15,25.64
105070,2017-04-15,20.59
104561,2017-04-15,52.79
100140,2017-04-15,11.51
106236,2017-04-15,76.77
106237,2017-04-16,56.17
102025,2017-04-16,22.52
100641,2017-04-16,12.06
106240,2017-04-16,199.3
106241,2017-04-16,169.22
102939,2017-04-16,393.08
100511,2017-04-16,50.07
106242,2017-04-16,15.63
102125,2017-04-16,832.38
106243,2017-04-16,14.26
104747,2017-04-16,96.41
104020,2017-04-16,447.22
103392,2017-04-16,23.07
101122,2017-04-16,69.68
104073,2017-04-16,27.66
106245,2017-04-16,99.12
101662,2017-04-16,19.4
100862,2017-04-16,14.57
101760,2017-04-16,34.49
100483,2017-04-16,14.56
100358,2017-04-16,1886
100051,2017-04-16,24.2
100051,2017-04-16,46.18
106248,2017-04-16,201.87
106250,2017-04-16,202.86
106251,2017-04-16,100.33
102831,2017-04-16,68
106252,2017-04-16,16.44
106253,2017-04-16,14.44
106254,2017-04-16,13.64
105287,2017-04-16,13.03
106256,2017-04-16,187.35
106258,2017-04-16,196.86
105265,2017-04-16,19.11
103308,2017-04-16,378.33
101572,2017-04-16,43.24
106259,2017-04-16,36.81
103965,2017-04-16,78.69
106259,2017-04-16,115.8
101665,2017-04-16,31.26
101015,2017-04-16,52.77
100362,2017-04-16,69.52
100097,2017-04-16,34.54
100730,2017-04-16,502.04
101114,2017-04-16,103.13
106260,2017-04-16,150.55
106261,2017-04-16,220
106262,2017-04-16,154.12
106263,2017-04-16,23.98
106264,2017-04-16,56.02
106265,2017-04-16,78.64
106268,2017-04-16,67.62
101264,2017-04-16,314.44
103975,2017-04-16,20.66
102208,2017-04-16,23.3
106269,2017-04-16,17.5
104439,2017-04-16,3124.51
102463,2017-04-16,92.83
103957,2017-04-16,30.07
102948,2017-04-16,28.89
103641,2017-04-16,66.54
106272,2017-04-16,27.47
102927,2017-04-16,5231.25
102236,2017-04-16,54.03
104599,2017-04-16,47.31
101865,2017-04-16,759.8
100189,2017-04-16,29.61
100903,2017-04-16,53.44
106018,2017-04-16,97.82
106276,2017-04-16,35.3
106277,2017-04-16,66.21
104938,2017-04-16,25.8
100335,2017-04-16,24.02
101384,2017-04-16,18.57
104734,2017-04-16,89.74
106278,2017-04-16,1224
100888,2017-04-16,48.3
106281,2017-04-16,17.19
105103,2017-04-16,12.69
103247,2017-04-16,92.46
104265,2017-04-16,34.93
106282,2017-04-16,35.57
101511,2017-04-16,134.36
104121,2017-04-16,41.39
106284,2017-04-16,24.68
101413,2017-04-16,228.49
106286,2017-04-16,23.18
101573,2017-04-16,26.9
106287,2017-04-16,54.06
104553,2017-04-16,12.58
103534,2017-04-16,32.75
102438,2017-04-16,281.77
106290,2017-04-16,121.05
100668,2017-04-16,1001.92
101760,2017-04-16,130.29
105081,2017-04-16,214.42
103432,2017-04-16,20.92
101890,2017-04-16,18.36
106299,2017-04-16,165.12
100289,2017-04-16,18.4
106300,2017-04-16,16.3
106301,2017-04-16,37.59
106303,2017-04-16,49.07
106305,2017-04-16,31.37
106306,2017-04-16,45.74
100167,2017-04-16,18.24
100269,2017-04-16,23.02
105725,2017-04-16,79.48
105112,2017-04-16,20.58
106309,2017-04-16,11.1
101022,2017-04-16,90.75
101508,2017-04-16,104.35
106310,2017-04-16,57.64
102868,2017-04-16,14.08
103285,2017-04-16,481.85
106313,2017-04-16,620.62
101114,2017-04-16,18.96
103719,2017-04-16,146.7
106315,2017-04-16,109.06
105638,2017-04-16,3643.75
106316,2017-04-16,12.31
105168,2017-04-16,228.29
103608,2017-04-16,23.16
100648,2017-04-16,26.85
106319,2017-04-16,62.58
106320,2017-04-16,32.24
103919,2017-04-16,33.99
106322,2017-04-16,249.73
106323,2017-04-16,33.85
100785,2017-04-16,14.21
101173,2017-04-16,47.06
106325,2017-04-16,32.02
103851,2017-04-16,24.16
106327,2017-04-16,309.05
106330,2017-04-16,20.18
101222,2017-04-16,15.78
106332,2017-04-16,54.99
106333,2017-04-16,10.78
106334,2017-04-16,93.68
102513,2017-04-16,23.74
106332,2017-04-16,514.93
106336,2017-04-16,111.41
106337,2017-04-16,56.35
106338,2017-04-16,26.61
101341,2017-04-16,31.37
106339,2017-04-16,592.65
106340,2017-04-16,36.34
106343,2017-04-16,1080.95
101924,2017-04-16,88.08
104539,2017-04-16,11.42
106345,2017-04-16,23.32
106346,2017-04-16,22.15
106347,2017-04-16,163.81
105056,2017-04-16,31.57
105928,2017-04-16,46.53
100896,2017-04-16,259.93
106349,2017-04-16,45.44
102443,2017-04-16,23.08
106352,2017-04-16,24.34
106353,2017-04-16,24.78
106354,2017-04-16,51.97
106355,2017-04-16,130.26
106356,2017-04-16,78.57
106357,2017-04-16,144.38
106358,2017-04-16,47.01
103106,2017-04-16,26.99
106359,2017-04-16,91.97
102761,2017-04-16,31.31
100651,2017-04-16,70.8
101808,2017-04-16,415.66
106362,2017-04-16,17.83
106363,2017-04-16,91.13
100076,2017-04-16,43
106366,2017-04-16,17.51
101348,2017-04-16,17.86
106368,2017-04-16,271.1
101745,2017-04-16,125.94
101753,2017-04-16,16.39
102769,2017-04-16,36.16
106369,2017-04-16,14.39
106370,2017-04-16,27.33
100303,2017-04-16,125.76
106372,2017-04-16,42.34
100528,2017-04-16,1296.05
102860,2017-04-16,124.23
106375,2017-04-16,172.26
104623,2017-04-16,2650
104794,2017-04-16,411.17
106376,2017-04-16,15.82
102930,2017-04-16,36.05
106377,2017-04-16,119.61
103639,2017-04-16,19.29
106380,2017-04-16,131.01
103833,2017-04-16,9170
100540,2017-04-16,13.05
106381,2017-04-16,38.91
106383,2017-04-16,23.75
100778,2017-04-16,362.83
102840,2017-04-16,110.57
103908,2017-04-16,42.2
103581,2017-04-16,21.48
102539,2017-04-16,14.95
103581,2017-04-16,100
106384,2017-04-16,27.58
106385,2017-04-16,17.38
106388,2017-04-16,212.93
106389,2017-04-16,85.35
106391,2017-04-16,22.19
102933,2017-04-16,51.38
103304,2017-04-16,25.56
106398,2017-04-16,18.02
106400,2017-04-16,38.13
106401,2017-04-16,11.33
106402,2017-04-16,1540.5
102283,2017-04-16,50.92
102271,2017-04-16,26.76
102998,2017-04-16,50.39
102926,2017-04-16,85.99
103178,2017-04-16,29.15
105386,2017-04-16,192.88
102837,2017-04-16,50.6
101572,2017-04-16,85.98
102448,2017-04-16,101.29
104363,2017-04-16,431.9
104206,2017-04-16,78.87
105539,2017-04-16,16.67
106406,2017-04-16,110.21
106126,2017-04-16,45.94
100736,2017-04-16,93.38
106410,2017-04-16,21.04
100315,2017-04-16,25.23
104026,2017-04-16,17.2
106413,2017-04-16,35.95
106414,2017-04-16,18.1
102844,2017-04-16,36
106416,2017-04-16,186.36
106417,2017-04-16,218.06
102329,2017-04-16,80.85
106418,2017-04-16,26.7
106419,2017-04-16,22.03
101945,2017-04-16,19.05
104210,2017-04-16,21.92
106420,2017-04-16,12.81
100769,2017-04-16,29
106422,2017-04-16,132.25
105653,2017-04-16,14.15
106424,2017-04-16,60.95
106426,2017-04-16,11.49
103413,2017-04-16,53.01
106427,2017-04-16,33.04
106428,2017-04-16,154.74
103249,2017-04-16,13.55
102519,2017-04-16,202.24
106429,2017-04-16,20.57
106434,2017-04-16,100.5
106435,2017-04-16,259.42
102486,2017-04-16,554.69
106039,2017-04-16,18.26
101838,2017-04-16,32.6
103767,2017-04-16,17.02
103976,2017-04-16,30.26
106437,2017-04-16,168.91
100840,2017-04-16,41.58
105856,2017-04-16,15.27
104414,2017-04-16,126.51
104808,2017-04-16,35.14
106442,2017-04-16,1461.11
100485,2017-04-16,18.68
103573,2017-04-16,103.35
104279,2017-04-16,16
104206,2017-04-16,86.25
106445,2017-04-16,44.91
106433,2017-04-16,17.01
106433,2017-04-16,20.34
105554,2017-04-16,22.1
104314,2017-04-16,51.6
100563,2017-04-16,20.54
105698,2017-04-16,21.2
102767,2017-04-16,330.79
100336,2017-04-16,142.67
101327,2017-04-16,29.42
100892,2017-04-16,1457.14
102118,2017-04-16,507.5
100934,2017-04-16,31.15
104654,2017-04-16,243.3
106452,2017-04-17,128.37
106453,2017-04-17,93.57
104505,2017-04-17,143.68
105721,2017-04-17,555.94
106455,2017-04-17,74.92
102978,2017-04-17,88.2
100535,2017-04-17,124.63
101684,2017-04-17,42.92
106456,2017-04-17,33.93
100108,2017-04-17,93.32
104538,2017-04-17,353.26
106457,2017-04-17,19.96
105760,2017-04-17,165.89
105991,2017-04-17,18.23
102432,2017-04-17,16.41
104426,2017-04-17,50.09
106459,2017-04-17,30.73
102389,2017-04-17,545.11
100462,2017-04-17,97.67
103004,2017-04-17,724.32
106465,2017-04-17,39.25
102237,2017-04-17,10.45
106467,2017-04-17,138.83
106468,2017-04-17,28.28
104860,2017-04-17,24.32
100783,2017-04-17,101.69
105208,2017-04-17,100.92
101164,2017-04-17,52.55
106471,2017-04-17,389.41
100073,2017-04-17,19.25
103124,2017-04-17,70.73
106471,2017-04-17,44.5
103023,2017-04-17,34.27
106474,2017-04-17,51.64
106475,2017-04-17,25.27
105833,2017-04-17,121.05
106476,2017-04-17,24.8
106479,2017-04-17,56.93
103109,2017-04-17,11.16
106480,2017-04-17,33.93
100052,2017-04-17,48.56
102284,2017-04-17,109.41
104248,2017-04-17,14.61
106483,2017-04-17,19.32
103020,2017-04-17,47.43
106484,2017-04-17,149.22
100180,2017-04-17,27.87
101162,2017-04-17,24.96
106486,2017-04-17,527.41
101616,2017-04-17,25.19
101024,2017-04-17,79.75
103298,2017-04-17,30.89
106491,2017-04-17,53.03
106492,2017-04-17,271.75
104202,2017-04-17,40.54
101673,2017-04-17,1055.17
106494,2017-04-17,78.11
103171,2017-04-17,21.67
105180,2017-04-17,135.12
101158,2017-04-17,53.62
106500,2017-04-17,59.93
101899,2017-04-17,409.47
105192,2017-04-17,137.57
106503,2017-04-17,16.34
101950,2017-04-17,89.32
102215,2017-04-17,117.76
106505,2017-04-17,13.44
103548,2017-04-17,127.08
101941,2017-04-17,32.71
103587,2017-04-17,17.73
106511,2017-04-17,114.81
106513,2017-04-17,16.82
100895,2017-04-17,10.6
101512,2017-04-17,177.68
100895,2017-04-17,14.48
102635,2017-04-17,174.29
106515,2017-04-17,17.58
106516,2017-04-17,26.42
100051,2017-04-17,47.14
100051,2017-04-17,42.29
106517,2017-04-17,15.41
103410,2017-04-17,56.82
106519,2017-04-17,53.33
106521,2017-04-17,20.52
100583,2017-04-17,14.97
106522,2017-04-17,51.48
106523,2017-04-17,40.72
106524,2017-04-17,106.04
106526,2017-04-17,72.81
106527,2017-04-17,499.83
103398,2017-04-17,67.27
106530,2017-04-17,46.06
100229,2017-04-17,310
103254,2017-04-17,13.35
104127,2017-04-17,43.65
106525,2017-04-17,194.21
105535,2017-04-17,18.96
104759,2017-04-17,41.68
104861,2017-04-17,20.97
100146,2017-04-17,28.38
106535,2017-04-17,972.95
106535,2017-04-17,39.53
106538,2017-04-17,19.21
106539,2017-04-17,31.45
101602,2017-04-17,41.95
102420,2017-04-17,312.24
102147,2017-04-17,19.47
102011,2017-04-17,194.9
106544,2017-04-17,37.02
106545,2017-04-17,41.2
106546,2017-04-17,16.96
106547,2017-04-17,46.4
106549,2017-04-17,26.06
106550,2017-04-17,410.89
106551,2017-04-17,202.69
104901,2017-04-17,17.91
106553,2017-04-17,19.65
106555,2017-04-17,65.56
100041,2017-04-17,12.47
106556,2017-04-17,62.98
106557,2017-04-17,82.54
106560,2017-04-17,55.02
106561,2017-04-17,159.89
104292,2017-04-17,29.66
100013,2017-04-17,138.87
104395,2017-04-17,106.22
106564,2017-04-17,184.12
106565,2017-04-17,25.49
106566,2017-04-17,64.55
102535,2017-04-17,22.07
104398,2017-04-17,101.25
106568,2017-04-17,42.98
106569,2017-04-17,256.8
106570,2017-04-17,33.23
102518,2017-04-17,115.36
100683,2017-04-17,16.4
106577,2017-04-17,25.65
106579,2017-04-17,65.2
105144,2017-04-17,32.53
103254,2017-04-17,21.97
106580,2017-04-17,73
106582,2017-04-17,43.09
101304,2017-04-17,67.25
106585,2017-04-17,88.33
103837,2017-04-17,120.74
103852,2017-04-17,25.96
102625,2017-04-17,45.81
106587,2017-04-17,27.68
106588,2017-04-17,28.15
106589,2017-04-17,35.9
105260,2017-04-17,81.06
104826,2017-04-17,101.19
106590,2017-04-17,86.95
106593,2017-04-17,37.88
100561,2017-04-17,15.19
102193,2017-04-17,15.24
106595,2017-04-17,133.76
106597,2017-04-17,11.49
105126,2017-04-17,27.95
106598,2017-04-17,61.15
106599,2017-04-17,308.14
106600,2017-04-17,46.58
101856,2017-04-17,15.91
106602,2017-04-17,21.08
105378,2017-04-17,204.25
104205,2017-04-17,53.96
106605,2017-04-17,150.78
106606,2017-04-17,381.49
104243,2017-04-17,16.98
102406,2017-04-17,32.77
104132,2017-04-17,29.01
105141,2017-04-17,29.02
102134,2017-04-17,12.51
100994,2017-04-17,392.43
103915,2017-04-17,57.31
106612,2017-04-17,35.31
106206,2017-04-17,52.31
106615,2017-04-17,57.36
106616,2017-04-17,113.47
106617,2017-04-17,71.29
106618,2017-04-18,109.34
101249,2017-04-18,37.25
101972,2017-04-18,25.1
106620,2017-04-18,146.29
100454,2017-04-18,26.75
102881,2017-04-18,34.1
103478,2017-04-18,12.81
101957,2017-04-18,1758.93
103634,2017-04-18,31.37
101881,2017-04-18,189.36
102306,2017-04-18,18.79
106622,2017-04-18,64.75
103249,2017-04-18,11.51
100042,2017-04-18,34.54
106623,2017-04-18,75.18
104418,2017-04-18,26.18
101915,2017-04-18,14.3
106627,2017-04-18,76.73
106628,2017-04-18,21.9
101187,2017-04-18,10.23
104239,2017-04-18,27.8
101726,2017-04-18,85.73
106629,2017-04-18,26.92
106631,2017-04-18,11.37
103379,2017-04-18,19.23
106632,2017-04-18,473.08
103093,2017-04-18,12.96
106633,2017-04-18,19.56
103933,2017-04-18,109.95
102239,2017-04-18,124.16
103942,2017-04-18,28.25
103382,2017-04-18,37.35
106634,2017-04-18,134.57
101462,2017-04-18,18.33
103247,2017-04-18,41.36
106636,2017-04-18,13.87
102410,2017-04-18,230.82
106638,2017-04-18,427.45
102272,2017-04-18,15.16
104859,2017-04-18,46.33
103884,2017-04-18,18.33
103607,2017-04-18,34.12
101653,2017-04-18,146
101326,2017-04-18,35.67
100017,2017-04-18,11.5
106641,2017-04-18,109.95
104783,2017-04-18,25.15
104183,2017-04-18,44.57
103074,2017-04-18,292.16
103886,2017-04-18,33.3
106643,2017-04-18,4385.47
100327,2017-04-18,18.63
105339,2017-04-18,91.18
102453,2017-04-18,83.99
106645,2017-04-18,36.88
106646,2017-04-18,60.36
106647,2017-04-18,49.14
101074,2017-04-18,122.7
101246,2017-04-18,18.65
103332,2017-04-18,217.49
106649,2017-04-18,61.71
106650,2017-04-18,20.09
102438,2017-04-18,96.77
106651,2017-04-18,12.69
100383,2017-04-18,64.06
101940,2017-04-18,88.27
101162,2017-04-18,33.15
106656,2017-04-18,209.01
106657,2017-04-18,90.9
106658,2017-04-18,45.29
103542,2017-04-18,112.2
105352,2017-04-18,34.22
106659,2017-04-18,17.26
106660,2017-04-18,27.63
106661,2017-04-18,57.23
106662,2017-04-18,10.37
104732,2017-04-18,22.08
106664,2017-04-18,13.64
106666,2017-04-18,1024.19
100072,2017-04-18,285.21
106667,2017-04-18,55.5
100641,2017-04-18,288.22
100149,2017-04-18,27.12
103831,2017-04-18,30.72
106670,2017-04-18,401.81
101012,2017-04-18,95.5
100685,2017-04-18,114.98
103549,2017-04-18,19.77
103549,2017-04-18,38.63
105602,2017-04-18,322.35
